,#ID_RSSD,D_DT_START,D_DT_END,BHC_IND,BROAD_REG_CD,CHTR_AUTH_CD,CHTR_TYPE_CD,FBO_4C9_IND,FHC_IND,FUNC_REG,INSUR_PRI_CD,MBR_FHLBS_IND,MBR_FRS_IND,SEC_RPTG_STATUS,EST_TYPE_CD,BANK_CNT,BNK_TYPE_ANALYS_CD,D_DT_EXIST_CMNC,D_DT_EXIST_TERM,FISC_YREND_MMDD,D_DT_INSUR,D_DT_OPEN,FNCL_SUB_HOLDER,FNCL_SUB_IND,IBA_GRNDFTHR_IND,IBF_IND,ID_RSSD_HD_OFF,MJR_OWN_MNRTY,NM_LGL,NM_SHORT,NM_SRCH_CD,ORG_TYPE_CD,REASON_TERM_CD,CNSRVTR_CD,ENTITY_TYPE,AUTH_REG_DIST_FRS,ACT_PRIM_CD,CITY,CNTRY_NM,ID_CUSIP,STATE_ABBR_NM,PLACE_CD,STATE_CD,STATE_HOME_CD,STREET_LINE1,STREET_LINE2,ZIP_CD,ID_THRIFT,ID_THRIFT_HC,DOMESTIC_IND,ID_ABA_PRIM,ID_FDIC_CERT,ID_NCUA,COUNTY_CD,DIST_FRS,ID_OCC,CNTRY_CD,DT_END,DT_EXIST_CMNC,DT_EXIST_TERM,DT_INSUR,DT_OPEN,DT_START,ID_TAX,PROV_REGION,URL,SLHC_IND,SLHC_TYPE_IND,PRIM_FED_REG,STATE_INC_CD,CNTRY_INC_CD,STATE_INC_ABBR_NM,CNTRY_INC_NM,ID_LEI,IHC_IND
140497,3607110,10/26/2006 00:00:00,06/11/2010 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,06/11/2010 00:00:00,0,,10/26/2006 00:00:00,0,0,0,0,44433,0,CORAL GABLES BRANCH                                                                                                     ,CORAL GABLES BR               ,214012368,0,0,0,DBR,0,0,CORAL GABLES,UNITED STATES                           ,0,FL,0,12,0,205 ARAGON AVENUE,0,33134    ,0,0,Y,0,0,0,86,6,0,1007,20100611,0,20100611,0,20061026,20061026,0,0,0,0,0,,0,0,0,,0,0
140663,5759460,07/18/2022 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,07/16/2022 00:00:00,0,0,0,0,44433,0,EIGHTH STREET BRANCH                                                                                                    ,EIGHTH ST BR                  ,231001568,0,0,0,DBR,0,0,MIAMI,UNITED STATES                           ,0,FL,0,12,0,4725 SW 8TH STREET,0,33134    ,0,0,Y,0,0,0,86,6,0,1007,99991231,0,99991231,0,20220716,20220718,0,0,0,0,0,,0,0,0,,0,0
140744,2501994,06/30/1999 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,09/23/1996 00:00:00,0,0,0,0,44433,0,BIRD ROAD BRANCH                                                                                                        ,BIRD RD BR                    ,350764298,0,0,0,DBR,0,0,MIAMI,UNITED STATES                           ,0,FL,45000,12,0,8890 SOUTHWEST 40TH STREET,0,33165    ,0,0,Y,0,0,0,86,6,0,1007,99991231,0,99991231,0,19960923,19990630,0,0,0,0,0,,0,0,0,,0,0
140849,3150728,05/02/2022 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,10/30/2002 00:00:00,0,0,0,0,44433,0,DORAL BRANCH                                                                                                            ,DORAL BR                      ,383952237,0,0,0,DBR,0,0,DORAL,UNITED STATES                           ,0,FL,0,12,0,10015 NW 41ST STREET,SUITE 103,33178    ,0,0,Y,0,0,0,86,6,0,1007,99991231,0,99991231,0,20021030,20220502,0,0,0,0,0,,0,0,0,,0,0
140909,2012342,09/29/2017 00:00:00,09/29/2017 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,01/18/1993 00:00:00,09/29/2017 00:00:00,0,,01/18/1993 00:00:00,0,0,0,0,44433,0,EIGHTH STREET BRANCH                                                                                                    ,EIGHTH ST BR                  ,231001568,0,0,0,DBR,0,0,MIAMI,UNITED STATES                           ,0,FL,45000,12,0,6400 SOUTHWEST 8TH STREET,4TH FLOOR,33131    ,0,0,Y,0,0,0,86,6,0,1007,20170929,19930118,20170929,0,19930118,20170929,0,0,0,0,0,,0,0,0,,0,0
140923,4443155,10/29/2018 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,3,,0,,12/31/9999 00:00:00,0,,01/05/2009 00:00:00,0,0,0,0,44433,0,SOUTH MIAMI BRANCH                                                                                                      ,SOUTH MIAMI BR                ,665335296,0,0,0,DBR,0,0,MIAMI,UNITED STATES                           ,0,FL,0,12,0,1430 SOUTH DIXIE HIGHWAY,SUITE 104,33146    ,0,0,Y,0,0,0,86,6,0,1007,99991231,0,99991231,0,20090105,20181029,0,0,0,0,0,,0,0,0,,0,0
141516,2974824,12/01/2000 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/01/2000 00:00:00,0,0,0,0,1669,0,COLLEGIATE BRANCH                                                                                                       ,COLLEGIATE BR                 ,937962799,0,0,0,DBR,0,0,PARIS,UNITED STATES                           ,0,TX,0,48,0,104 NORTH COLLEGIATE DRIVE,0,75460    ,0,0,Y,0,0,0,277,11,0,1007,99991231,0,99991231,0,20001201,20001201,0,0,0,0,0,,0,0,0,,0,0
141539,3281668,05/03/2004 00:00:00,08/05/2016 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,08/05/2016 00:00:00,0,,05/03/2004 00:00:00,0,0,0,0,1669,0,WEST PARIS BRANCH                                                                                                       ,WEST PARIS BR                 ,816686911,0,0,0,DBR,0,0,PARIS,UNITED STATES                           ,0,TX,0,48,0,1929 BONHAM STREET,0,75460    ,0,0,Y,0,0,0,277,11,0,1007,20160805,0,20160805,0,20040503,20040503,0,0,0,0,0,,0,0,0,,0,0
141550,2001403,11/12/1992 00:00:00,09/28/2006 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,09/28/2006 00:00:00,0,,11/12/1992 00:00:00,0,0,0,0,1669,0,SUPER ONE BRANCH                                                                                                        ,SUPER ONE BR                  ,881682572,0,0,0,DBR,0,0,PARIS,UNITED STATES                           ,0,TX,55080,48,0,3512 LAMAR AVE,0,75460    ,0,0,Y,0,0,0,277,11,0,1007,20060928,0,20060928,0,19921112,19921112,0,0,0,0,0,,0,0,0,,0,0
141630,3518494,11/12/1992 00:00:00,06/29/2000 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,06/29/2000 00:00:00,0,,11/12/1992 00:00:00,0,0,0,0,1669,0,LAMAR BRANCH                                                                                                            ,LAMAR BR                      ,851638354,0,0,0,DBR,0,0,PARIS,UNITED STATES                           ,0,TX,0,48,0,3512 LAMAR AVE,0,75460    ,0,0,Y,0,0,0,277,11,0,1007,20000629,0,20000629,0,19921112,19921112,0,0,0,0,0,,0,0,0,,0,0
142724,915645,10/24/2015 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,02/15/1902 00:00:00,12/31/9999 00:00:00,0,,02/15/1902 00:00:00,0,0,0,0,57040,0,GRATIOT BRANCH                                                                                                          ,GRATIOT BR                    ,848388201,0,0,0,DBR,0,0,GRATIOT,UNITED STATES                           ,0,WI,0,55,0,5800 PHILIPPS STREET,0,53541    ,0,0,Y,0,0,0,65,7,0,1007,99991231,19020215,99991231,0,19020215,20151024,0,0,0,0,0,,0,0,0,,0,0
144480,4472351,06/30/1996 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,06/30/1996 00:00:00,0,0,0,0,14977,0,PHELPS AVENUE BRANCH                                                                                                    ,PHELPS AVE BR                 ,323602869,0,0,0,DBR,0,0,LITTLEFIELD,UNITED STATES                           ,0,TX,0,48,0,2313 PHELPS AVENUE,0,79339    ,0,0,Y,0,0,0,279,11,0,1007,99991231,0,99991231,0,19960630,19960630,0,0,0,0,0,,0,0,0,,0,0
147245,3060685,07/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,11/06/2000 00:00:00,0,0,0,0,43351,0,HOXIE BRANCH                                                                                                            ,HOXIE BR                      ,899485762,0,0,0,DBR,0,0,HOXIE,UNITED STATES                           ,0,KS,0,20,0,940 OAK AVENUE,0,67740    ,0,0,Y,0,0,0,179,10,0,1007,99991231,0,99991231,0,20001106,20170701,0,0,0,0,0,,0,0,0,,0,0
147264,357151,07/01/2021 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,01/01/1905 00:00:00,12/31/9999 00:00:00,0,,01/01/1905 00:00:00,0,0,0,0,43351,0,STANLEY BRANCH                                                                                                          ,STANLEY BR                    ,288911508,0,0,0,DBR,0,0,OVERLAND PARK,UNITED STATES                           ,0,KS,67825,20,0,7835 WEST 151ST STREET,0,66223    ,0,0,Y,0,0,0,91,10,0,1007,99991231,19050101,99991231,0,19050101,20210701,0,0,0,0,0,,0,0,0,,0,0
147268,3182336,07/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,11/12/2002 00:00:00,0,0,0,0,43351,0,GOODLAND BRANCH                                                                                                         ,GOODLAND BR                   ,356411447,0,0,0,DBR,0,0,GOODLAND,UNITED STATES                           ,0,KS,0,20,0,1302 MAIN STREET,0,67735    ,0,0,Y,0,0,0,181,10,0,1007,99991231,0,99991231,0,20021112,20170701,0,0,0,0,0,,0,0,0,,0,0
147275,3071056,10/29/2001 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,10/29/2001 00:00:00,0,0,0,0,42448,0,ELK PARK BRANCH                                                                                                         ,ELK PARK BR                   ,522864992,0,0,0,DBR,0,0,JONESBORO,UNITED STATES                           ,0,AR,0,5,0,912 SOUTHWEST DRIVE,0,72401    ,0,0,Y,0,0,0,31,8,0,1007,99991231,0,99991231,0,20011029,20011029,0,0,0,0,0,,0,0,0,,0,0
147276,381839,09/01/2021 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,10/01/1905 00:00:00,0,0,0,0,42448,0,HARTSVILLE BRANCH                                                                                                       ,HARTSVILLE BR                 ,951331512,0,0,0,DBR,0,0,HARTSVILLE,UNITED STATES                           ,0,TN,32720,47,0,100 MCMURRY BOULEVARD,0,37074    ,0,0,Y,0,0,0,169,6,0,1007,99991231,0,99991231,0,19051001,20210901,0,0,0,0,0,,0,0,0,,0,0
147280,3060694,07/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/18/2000 00:00:00,0,0,0,0,43351,0,COLBY BRANCH                                                                                                            ,COLBY BR                      ,1065010118,0,0,0,DBR,0,0,COLBY,UNITED STATES                           ,0,KS,0,20,0,100 SOUTH RANGE,0,67701    ,0,0,Y,0,0,0,193,10,0,1007,99991231,0,99991231,0,20001218,20170701,0,0,0,0,0,,0,0,0,,0,0
147281,146850,07/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,04/30/1930 00:00:00,12/31/9999 00:00:00,0,,04/30/1930 00:00:00,0,0,0,0,43351,0,MCDONALD BRANCH                                                                                                         ,MCDONALD BR                   ,383197850,0,0,0,DBR,0,0,MC DONALD,UNITED STATES                           ,0,KS,43750,20,0,304 RAWLINS AVENUE,0,67745    ,0,0,Y,0,0,0,153,10,0,1007,99991231,19300430,99991231,0,19300430,20170701,0,0,0,0,0,,0,0,0,,0,0
147286,574556,07/01/2017 00:00:00,01/03/2020 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,01/01/1906 00:00:00,01/03/2020 00:00:00,0,,01/01/1906 00:00:00,0,0,0,0,43351,0,MORLAND BRANCH                                                                                                          ,MORLAND BR                    ,346126390,0,0,0,DBR,0,0,MORLAND,UNITED STATES                           ,0,KS,48275,20,0,511 MAIN STREET,0,67650    ,0,0,Y,0,0,0,65,10,0,1007,20200103,19060101,20200103,0,19060101,20170701,0,0,0,0,0,,0,0,0,,0,0
147298,637246,11/16/2002 00:00:00,03/06/2010 00:00:00,0,0,0,0,0,0,0,0,0,0,0,3,,0,,03/06/2010 00:00:00,0,,06/16/1984 00:00:00,0,0,0,0,42448,0,CORNING BRANCH                                                                                                          ,CORNING BR                    ,536009422,0,0,0,DBR,0,0,CORNING,UNITED STATES                           ,0,AR,15460,5,0,502 WEST 3RD STREET,0,72422    ,0,0,Y,0,0,0,21,8,0,1007,20100306,0,20100306,0,19840616,20021116,0,0,0,0,0,,0,0,0,,0,0
147303,2745015,07/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,10/07/1998 00:00:00,12/31/9999 00:00:00,0,,10/07/1998 00:00:00,0,0,0,0,43351,0,HILL CITY BRANCH                                                                                                        ,HILL CITY BR                  ,611870833,0,0,0,DBR,0,0,HILL CITY,UNITED STATES                           ,0,KS,0,20,0,521 WEST MAIN,0,67642    ,0,0,Y,0,0,0,65,10,0,1007,99991231,19981007,99991231,0,19981007,20170701,0,0,0,0,0,,0,0,0,,0,0
147309,2868192,07/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,02/03/1997 00:00:00,12/31/9999 00:00:00,0,,02/03/1997 00:00:00,0,0,0,0,43351,0,WAKEENEY BRANCH                                                                                                         ,WAKEENEY BR                   ,974611713,0,0,0,DBR,0,0,WAKEENEY,UNITED STATES                           ,0,KS,0,20,0,100 NORTH MAIN,0,67672    ,0,0,Y,0,0,0,195,10,0,1007,99991231,19970203,99991231,0,19970203,20170701,0,0,0,0,0,,0,0,0,,0,0
147310,1895315,08/01/2018 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,09/21/1991 00:00:00,0,0,0,0,42448,0,RODNEY PARHAM BRANCH                                                                                                    ,RODNEY PARHAM BR              ,287832646,0,0,0,DBR,0,0,LITTLE ROCK,UNITED STATES                           ,0,AR,41000,5,0,11101 RODNEY PARHAM ROAD,0,72212    ,0,0,Y,0,0,0,119,8,0,1007,99991231,0,99991231,0,19910921,20180801,0,0,0,0,0,,0,0,0,,0,0
147324,3317594,07/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/31/2004 00:00:00,0,0,0,0,43351,0,OAKLEY BRANCH                                                                                                           ,OAKLEY BR                     ,450520640,0,0,0,DBR,0,0,OAKLEY,UNITED STATES                           ,0,KS,0,20,0,610 WEST 2ND STREET,0,67748    ,0,0,Y,0,0,0,109,10,0,1007,99991231,0,99991231,0,20041231,20170701,0,0,0,0,0,,0,0,0,,0,0
147330,2746003,08/01/2018 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,08/13/1997 00:00:00,0,0,0,0,42448,0,MEDICAL TOWERS BRANCH                                                                                                   ,MEDICAL TOWERS BR             ,799344376,0,0,0,DBR,0,0,LITTLE ROCK,UNITED STATES                           ,0,AR,0,5,0,9601 BAPTIST HEALTH DRIVE,0,72205    ,0,0,Y,0,0,0,119,8,0,1007,99991231,0,99991231,0,19970813,20180801,0,0,0,0,0,,0,0,0,,0,0
147336,453848,11/16/2002 00:00:00,10/01/2015 00:00:00,0,0,0,0,0,0,0,0,0,0,0,3,,0,,10/01/2015 00:00:00,0,,08/16/1976 00:00:00,0,0,0,0,42448,0,KNOBEL BRANCH                                                                                                           ,KNOBEL BR                     ,681614547,0,0,0,DBR,0,0,KNOBEL,UNITED STATES                           ,0,AR,37240,5,0,210 MAPLE STREET,0,72435    ,0,0,Y,0,0,0,21,8,0,1007,20151001,0,20151001,0,19760816,20021116,0,0,0,0,0,,0,0,0,,0,0
147337,4840419,12/08/2014 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/08/2014 00:00:00,0,0,0,0,42448,0,HEBER SPRINGS BRANCH                                                                                                    ,HEBER SPRINGS BR              ,511451037,0,0,0,DBR,0,0,HEBER SPRINGS,UNITED STATES                           ,0,AR,0,5,0,1324 HIGHWAY 25B NORTH,0,72543    ,0,0,Y,0,0,0,23,8,0,1007,99991231,0,99991231,0,20141208,20141208,0,0,0,0,0,,0,0,0,,0,0
147340,4328588,07/01/2016 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/01/2011 00:00:00,0,0,0,0,43351,0,LEONARDVILLE BRANCH                                                                                                     ,LEONARDVILLE BR               ,753451223,0,0,0,DBR,0,0,LEONARDVILLE,UNITED STATES                           ,0,KS,0,20,0,102 WEST BARTON,0,66449    ,0,0,Y,0,0,0,161,10,0,1007,99991231,0,99991231,0,20111201,20160701,0,0,0,0,0,,0,0,0,,0,0
147344,5046683,09/08/2016 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,09/08/2016 00:00:00,0,0,0,0,43351,0,MANHATTAN EAST BRANCH                                                                                                   ,MANHATTAN BR                  ,566040721,0,0,0,DBR,0,0,MANHATTAN,UNITED STATES                           ,0,KS,0,20,0,9370 EAST US HIGHWAY 24,0,66502    ,0,0,Y,0,0,0,149,10,0,1007,99991231,0,99991231,0,20160908,20160908,0,0,0,0,0,,0,0,0,,0,0
147355,590341,11/12/1980 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,3,,0,,12/31/9999 00:00:00,0,,11/12/1980 00:00:00,0,0,0,0,42448,0,WEST BRANCH                                                                                                             ,WEST BR                       ,977991674,0,0,0,DBR,0,0,PARAGOULD,UNITED STATES                           ,0,AR,53390,5,0,115 SOUTH FIFTEENTH STREET,0,72450    ,0,0,Y,0,0,0,55,8,0,1007,99991231,0,99991231,0,19801112,19801112,0,0,0,0,0,,0,0,0,,0,0
147373,1221343,11/16/2002 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,09/08/1986 00:00:00,0,0,0,0,42448,0,BOBCAT LANE BRANCH                                                                                                      ,BOBCAT LANE BR                ,1038053658,0,0,0,DBR,0,0,CORNING,UNITED STATES                           ,0,AR,15460,5,0,612 NORTH MISSOURI AVENUE,0,72422    ,0,0,Y,0,0,0,21,8,0,1007,99991231,0,99991231,0,19860908,20021116,0,0,0,0,0,,0,0,0,,0,0
147375,4649340,12/16/2013 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/16/2013 00:00:00,0,0,0,0,42448,0,PIGGOTT BRANCH                                                                                                          ,PIGGOTT BR                    ,35858061,0,0,0,DBR,0,0,PIGGOTT,UNITED STATES                           ,0,AR,0,5,0,635 EAST MAIN STREET,0,72454    ,0,0,Y,0,0,0,21,8,0,1007,99991231,0,99991231,0,20131216,20131216,0,0,0,0,0,,0,0,0,,0,0
147377,2736602,09/14/1998 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,09/14/1998 00:00:00,0,0,0,0,42448,0,JONESBORO/HILLTOP BRANCH                                                                                                ,JONESBORO HILLTOP BR          ,617563143,0,0,0,DBR,0,0,JONESBORO,UNITED STATES                           ,0,AR,0,5,0,3500 EAST JOHNSON AVENUE,0,72401    ,0,0,Y,0,0,0,31,8,0,1007,99991231,0,99991231,0,19980914,19980914,0,0,0,0,0,,0,0,0,,0,0
147379,3387234,10/11/2005 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,10/11/2005 00:00:00,0,0,0,0,42448,0,HIGHLAND DRIVE BRANCH                                                                                                   ,HIGHLAND DRIVE BR             ,491350975,0,0,0,DBR,0,0,JONESBORO,UNITED STATES                           ,0,AR,0,5,0,2701 EAST HIGHLAND DRIVE,0,72401    ,0,0,Y,0,0,0,31,8,0,1007,99991231,0,99991231,0,20051011,20051011,0,0,0,0,0,,0,0,0,,0,0
147414,1895333,08/01/2018 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,09/21/1991 00:00:00,0,0,0,0,42448,0,KAVANAUGH BRANCH                                                                                                        ,KAVANAUGH BR                  ,439803851,0,0,0,DBR,0,0,LITTLE ROCK,UNITED STATES                           ,0,AR,41000,5,0,5601 KAVANAUGH BOULEVARD,0,72207    ,0,0,Y,0,0,0,119,8,0,1007,99991231,0,99991231,0,19910921,20180801,0,0,0,0,0,,0,0,0,,0,0
147418,2746021,08/01/2018 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,08/28/1998 00:00:00,0,0,0,0,42448,0,LAKEWOOD BRANCH                                                                                                         ,LAKEWOOD BR                   ,189416232,0,0,0,DBR,0,0,NORTH LITTLE ROCK,UNITED STATES                           ,0,AR,0,5,0,4845 NORTH HILLS BOULEVARD,0,72116    ,0,0,Y,0,0,0,119,8,0,1007,99991231,0,99991231,0,19980828,20180801,0,0,0,0,0,,0,0,0,,0,0
147431,5113914,09/01/2021 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,03/07/2017 00:00:00,0,0,0,0,42448,0,HENDERSONVILLE BRANCH                                                                                                   ,HENDERSONVILLE BR             ,127399544,0,0,0,DBR,0,0,HENDERSONVILLE,UNITED STATES                           ,0,TN,0,47,0,100 CINEMA DRIVE,0,37075    ,0,0,Y,0,0,0,165,6,0,1007,99991231,0,99991231,0,20170307,20210901,0,0,0,0,0,,0,0,0,,0,0
147432,4977119,10/26/2015 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,10/26/2015 00:00:00,0,0,0,0,42448,0,JOHNSON BRANCH                                                                                                          ,JOHNSON BR                    ,700254717,0,0,0,DBR,0,0,SPRINGDALE,UNITED STATES                           ,0,AR,0,5,0,4000 JOHNSON MILL BOULEVARD,0,72762    ,0,0,Y,0,0,0,143,8,0,1007,99991231,0,99991231,0,20151026,20151026,0,0,0,0,0,,0,0,0,,0,0
147437,4840400,11/12/2014 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,11/12/2014 00:00:00,0,0,0,0,42448,0,ROGERS BRANCH                                                                                                           ,ROGERS BR                     ,521952314,0,0,0,DBR,0,0,ROGERS,UNITED STATES                           ,0,AR,0,5,0,3701 SOUTH PINNACLE HILL PARKWAY,0,72758    ,0,0,Y,0,0,0,7,8,0,1007,99991231,0,99991231,0,20141112,20141112,0,0,0,0,0,,0,0,0,,0,0
147479,568144,08/01/2018 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,08/30/1957 00:00:00,0,0,0,0,42448,0,CAPITOL BRANCH                                                                                                          ,CAPITOL BR                    ,575544387,0,0,0,DBR,0,0,LITTLE ROCK,UNITED STATES                           ,0,AR,41000,5,0,300 WEST CAPITOL AVENUE,0,72201    ,0,0,Y,0,0,0,119,8,0,1007,99991231,0,99991231,0,19570830,20180801,0,0,0,0,0,,0,0,0,,0,0
